25.07.2018;Среда;14:52:48;40;Татьяна
16.07.2018;Понедельник;14:09:39;50;Иван
15.07.2018;Воскресенье;20:26:44;3;Gregory
15.07.2018;Воскресенье;08:00:40;10;Серж
13.07.2018;Пятница;19:49:57;30;Инна
12.07.2018;Четверг;11:09:54;40;Алексей
11.07.2018;Среда;13:59:54;50;Евгений
11.07.2018;Среда;13:59:54;50;Евгений
11.07.2018;Среда;13:59:40;50;Евгений
10.07.2018;Вторник;12:36:34;40;Vasiliy
06.07.2018;Пятница;14:56:47;10;Al
04.07.2018;Среда;12:09:32;50;Андрей
30.06.2018;Суббота;14:20:32;15;Дмитрий
23.06.2018;Суббота;11:08:10;50;Павел
23.06.2018;Суббота;00:25:19;50;Стас
22.06.2018;Пятница;23:52:02;16;Евгений
21.06.2018;Четверг;12:20:25;;Александр
14.06.2018;Четверг;10:57:49;2;ВЕ
12.06.2018;Вторник;13:33:17;35;Natalia
12.06.2018;Вторник;12:14:12;40;Alex
12.06.2018;Вторник;11:25:22;10;Бабаич
11.06.2018;Понедельник;17:27:48;12;Vovk
11.06.2018;Понедельник;17:27:47;12;Vovk
11.06.2018;Понедельник;17:25:26;24;Leonid
11.06.2018;Понедельник;16:40:13;20;Tele-Mir
11.06.2018;Понедельник;14:57:33;60;Виталий
11.06.2018;Понедельник;13:57:54;25;алёша
11.06.2018;Понедельник;11:31:56;500;Аркадий
11.06.2018;Понедельник;11:04:09;100;Елена
11.06.2018;Понедельник;11:04:09;100;Елена
10.06.2018;Воскресенье;11:55:33;30;Максим
09.06.2018;Суббота;20:50:11;200;Рома x6
05.06.2018;Вторник;13:05:40;;Елена
01.06.2018;Пятница;12:08:36;12;Игорь
01.06.2018;Пятница;12:08:23;12;Игорь
30.05.2018;Среда;11:47:19;9;Валерия
26.05.2018;Суббота;13:52:07;7;Allu
01.05.2018;Вторник;09:53:33;15;Саша
30.04.2018;Понедельник;17:57:58;20;Мария
30.04.2018;Понедельник;17:15:08;;Мария
30.04.2018;Понедельник;17:14:54;;Мария
30.04.2018;Понедельник;16:48:37;;Мария
30.04.2018;Понедельник;14:49:48;30;Люся
30.04.2018;Понедельник;12:35:55;100;Ale
30.04.2018;Понедельник;12:16:02;30;Айван
14.04.2018;Суббота;15:36:22;1;Таня
12.04.2018;Четверг;11:21:03;;Васек
31.03.2018;Суббота;12:03:36;;Юлиана
31.03.2018;Суббота;10:56:53;40;Татьяна
29.03.2018;Четверг;22:03:36;50;Макс
27.03.2018;Вторник;15:28:18;20;Егор
26.03.2018;Понедельник;13:39:52;35;Свои
23.03.2018;Пятница;18:11:50;25;Alexander
08.03.2018;Четверг;12:34:01;;Станислав
08.03.2018;Четверг;12:25:17;;Алексей
08.03.2018;Четверг;12:07:55;;Анна
08.03.2018;Четверг;11:56:44;500;Ольга
08.03.2018;Четверг;10:18:04;300;Антон
05.03.2018;Понедельник;21:04:51;100;Антон
23.02.2018;Пятница;17:23:28;40;Сергей
23.02.2018;Пятница;12:36:11;60;Астра
23.02.2018;Пятница;12:16:33;60;Астра
22.02.2018;Четверг;23:16:40;40;эд
22.02.2018;Четверг;14:15:27;80;Дима
22.02.2018;Четверг;13:00:18;40;Катерина
22.02.2018;Четверг;11:19:31;30;Марта
22.02.2018;Четверг;11:19:04;30;Марта
17.02.2018;Суббота;10:50:52;10;Алекс
14.02.2018;Среда;10:59:40;30;Серж
03.02.2018;Суббота;13:20:39;40;Ольга
03.02.2018;Суббота;11:03:50;30;Сергей
01.02.2018;Четверг;08:46:32;1;Каринк
20.01.2018;Суббота;14:46:20;100;дмитрий
20.01.2018;Суббота;12:46:35;;Сергей
20.01.2018;Суббота;10:21:19;20;Лида
19.01.2018;Пятница;19:31:05;1;Снег
06.01.2018;Суббота;15:10:42;100;Егор
05.01.2018;Пятница;09:42:40;30;Фантоци
04.01.2018;Четверг;12:39:20;;Хемуль
04.01.2018;Четверг;11:40:49;40;Олег
04.01.2018;Четверг;11:00:31;20;Наталья
04.01.2018;Четверг;09:12:39;50;Диана
04.01.2018;Четверг;08:49:54;20;Витя
04.01.2018;Четверг;08:27:25;20;Вика
03.01.2018;Среда;21:11:32;10;УАЗик
03.01.2018;Среда;16:37:49;25;Алёна
03.01.2018;Среда;10:35:23;;Влад
02.01.2018;Вторник;16:50:10;35;Николай
02.01.2018;Вторник;14:39:58;1;Роман
02.01.2018;Вторник;11:06:55;35;ensi-bus
02.01.2018;Вторник;10:31:38;25;Tatiana
01.01.2018;Понедельник;15:30:42;25;Андрей
30.12.2017;Суббота;17:31:01;1;Анна
30.12.2017;Суббота;10:27:09;300;Инфи
30.12.2017;Суббота;07:58:33;30;Влад
30.12.2017;Суббота;02:40:13;30;user
29.12.2017;Пятница;12:28:25;40;Katze
28.12.2017;Четверг;11:47:45;5;Иван
24.12.2017;Воскресенье;09:59:22;9;Анна
21.12.2017;Четверг;13:00:43;;Алексей
21.12.2017;Четверг;08:47:09;10;Маша
20.12.2017;Среда;10:09:43;30;Иван
19.12.2017;Вторник;11:29:40;;Вадим
19.12.2017;Вторник;09:02:53;12;Н
18.12.2017;Понедельник;21:41:26;1;Максим
17.12.2017;Воскресенье;08:16:37;25;Павел
16.12.2017;Суббота;14:26:00;15;Андрей
09.12.2017;Суббота;10:31:21;;М
09.12.2017;Суббота;10:31:20;;М
08.12.2017;Пятница;21:38:43;5;Кристалл
24.11.2017;Пятница;10:56:09;20;ВЕ
18.11.2017;Суббота;14:22:30;;Светлана
18.11.2017;Суббота;12:49:23;50;Эдуард
16.11.2017;Четверг;12:54:38;3;Юлия
11.11.2017;Суббота;13:42:21;80;Венера
11.11.2017;Суббота;10:44:13;15;Екатерина
06.11.2017;Понедельник;10:51:19;20;Максим
06.11.2017;Понедельник;10:30:02;40;Варвара
04.11.2017;Суббота;15:52:27;15;Татьяна
04.11.2017;Суббота;11:53:25;20;Александр
04.11.2017;Суббота;11:18:03;120;Александр
04.11.2017;Суббота;10:45:59;;Алекс
03.11.2017;Пятница;19:30:57;;Михаил
